,review_id,user_id,business_id,stars_x,date,text,useful,funny,cool,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,categories
1027,BduwvcbZyHDBVHGsaPeSXQ,Hw9IrfnbLXhXC8Z4O2M4pQ,cYwJA2A6I12KNkm2rtXd5g,5,2014-05-03,"I was in Las Vegas for work and wound up dining alone at Burgr. From the minute I sat down, the experience was an amazing one. I couldn't decide between the many delicious sounding burger combinations, and asked for advice from my waiter- he didn't hesitate before giving me info on my different options. I ultimately decided on the chicken burger with blue cheese and spicy mayo and a blood orange martini. The drink arrived quickly and was the perfect amount of sweetness without being overpowering. I was sitting at the counter in front of the open kitchen and watched as all of the food was cooked and plated- as I watched, I couldn't help but wish I had ordered more than just a burger. I commented on this to the Chef de cuisine Christina, saying how delicious everything looked. No sooner did my burger arrive than I was treated to a sampling of all of the amazing looking sides I had been watching come out of the kitchen. Each one served with a different dipping sauce, the three different types of fries, onion rings and poppers did not disappoint- they tasted even better than they had looked! And my burger was also the right choice- while not as spicy as I had expected, the burger was perfectly moist and the toppings all came together well. Dining alone can be a bit daunting, but between the fantastic service and delicious food, Burgr made my day!",1,0,0,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1028,2zF3Zoexu59pkSoIVBsK5Q,4ekpwaNQ49lgxqP5Mog3lQ,cYwJA2A6I12KNkm2rtXd5g,5,2015-03-11,Excellent experience here server was nice we received are food extremely fast. My fiancé and I ordered the poppers which were really good. Was told it was like a roulette one was full of seeds either one wasn't or I'm just so used to eating jalapeños with seeds but still really good. I ordered the Hell's Kitchen burger really good idk what the previous reviewer was saying that it was too hot for her boyfriend with the peppers it was a walk in the parks. My fiancé ordered the uber and she loved it all around amazing fast service and delicious food. Forgot to mention Hilary was a great server very interactive with us. I will recommend and I will visit again,0,0,0,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1029,6OeTv4uKXKCYsN-qGAMO3A,mRYhYNY1gjgqqH64zN0ziA,cYwJA2A6I12KNkm2rtXd5g,5,2015-10-23,"Better than Unami for me, but just slightly. 

Got the Europe Burgr. Ordered medium rare. Cooked perfectly.

Got a bar seat and skipped the long line. Definitely check the place out if you're a burger fan.",0,0,0,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1030,6SYVC1vWGlIJEH0agHpdHA,c5oQaj1gBdRQ29NvHr74pg,cYwJA2A6I12KNkm2rtXd5g,4,2015-07-20,"My boyfriend and I went to BurGR in Vegas because we are obsessed with Masterchef and huge Gordan Ramsey fans. The design of the restaurant was so cool and I was really enjoying the ambiance - cool outfits, fire walls, old school diner feel. We had to wait in a line to get seated which was kind of annoying since people kept trying to bypass the line because they didn't know it existed. 

Once we sat down, we got explored the menu. The iPad menu that showed pictures and descriptions of each item was really cool and such a creative idea. We shared a bottle of Pinot Grigio and ordered the onion rings which were good, but we probably could have done without them. 

We ordered both sweet potato fries and regular fries. I loved the sauce that came with the regular fries (chipotle ketchup) but I prefer savory sweet potato fries over these, which had powdered sugar on them. I had the Hell's Kitchen burger which was sooooo good, but I definitely thought it could have been spicier. My boyfriend got the Farm burger which he loved because it's English like him. They were both so good but we felt pressured to finish them and we could barely move after all that food. 

Overall, I was satisfied with the experience and would consider going again. But there are many more Ramsey restaurants to try in Vegas so I'd definitely do something different next time!",0,0,0,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1031,CUU3ANORjWILgIZVQd8UzA,crP_P8ntZr6VmKIKEbdkiA,cYwJA2A6I12KNkm2rtXd5g,4,2016-12-09,"Was really great. Our waitress was very attentive and helpful. We had the farmhouse and hells kitchen burgers. We loved both. The gooey fries were the BOMB!!! I def. Recommend them. We each had a drink as well, which were also both very good. Reasonably priced for the strip, and very good burgers. We were not disapointed!",0,0,0,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1032,h3A7B2tewSe2r4Rw11_owA,LVtiHvoEwCPVtZWSbszXXw,cYwJA2A6I12KNkm2rtXd5g,5,2014-11-26,"I'm a huge fan of Gordon Ramsay, I've seen every episode of every show he has done, even the little known ones overseas.  However, there is just a little something oft-putting about him having to stamp his name and image everywhere in his restaurants.  I mean, yeah we get it, this is a Gordon Ramsay restaurant, we don't need to be reminded of it everywhere we turn our head. 

Ok had to just make that remark, but I gotta say this place is great, just amazing burgers, atmosphere, and staff.  I personally with my burgers enjoy fries that are more thin cut instead of the steak fries style he served, and this would be my only suggestion for improvement.  Otherwise for burgers, this place can't be beat.

I suggest heading over to Gordon Ramsay steak for sticky toffee pudding for dessert if you have time, instead of the version at BurGR which is modified into push pops.",0,0,0,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1033,BX1bcXXTLAYzMQ7CqAiQGg,9c_rQ8oiBEsNTGnNZfIoHg,cYwJA2A6I12KNkm2rtXd5g,5,2016-07-04,"So me and my family did a burger challenge on our vacation to  vegas.  Wow, poor other burger places...out of 4 places we ate, BurGr didnt even place in the contest. well lucky for one that got 1st only because it was a very good burger compared to the other 2..as for BurGr, it is in a league of its own. We had the Hog burger and WOW, every bite was heavenly..juiciest burger ever, all the ingredients were delicious from the crisp onions to the slaw...effin amazing...my kids even made a song on how delicious it was and would not stop talking about the burger for 2 days...not 1 single complaint..resturaunt was very nice to look at, the staff was friendly and impressively knowledgeable of the menu, food was out of this world..luckily we were immediately seated because we were first there compared to the 1.5hr waits of the previous days..the restraunt packed after about 15 minutes of opening...so if you want to have a truly unique burger experience, i highly recommend this place...great job gordon!",1,1,0,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1034,14mx8b3DPAngnBhAlImb7A,f1eHbenKolxSo78SL3QP3g,cYwJA2A6I12KNkm2rtXd5g,4,2015-03-12,"Like everyone else here, had to try Gordons restaurant. We went last Monday night and had to wait 30 minutes, not too bad. Loved the atmosphere and decor. I had the British burger, medium rare, with english cheddar, arugula, and mango chutney. The burger is beautifully presented, the bun is gorgeous , looks at first like its alot of bread for the burger but everything was stacked just perfect. The bun is very light and doesnt overtake the rest of the flavors at all. Nice combination of flavor. Great selection of beer and wine chosen through an Ipad menu.Be sure to order the truffle fries....they were so great.",0,0,0,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1035,hYpN1m1o_E3eaGYxHCvUMw,JBYTT-grIeQemCtPz3yB1g,cYwJA2A6I12KNkm2rtXd5g,3,2016-06-29,"Great selection of burgers. Party of four I dined with and we all tried something different. We were in no hurry, did beverage, appetizers and conversation before moving to entrees. Overall impressed with food. Our waiter was a bit pushy; removed plates and glasses from table before we were finished. One point he grabbed my beer which had a third of a third of a glass left and then returned and offered another beer. One guest had a 1\/2 burger left, she was chewing and he offered her a to go box. I politely commented we weren't finished and he needed to take it down a notch. He stared me down before walking away never to return. I ended up getting up 15 + minutes later and speaking to the Manager\/Jenn. Told her what had happened and she was very apologetic and seemingly concerned. We did praise the food but felt service needed improvement.",0,0,0,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1036,gN3gREsz0tyOde2efUnEvg,tl2EvigKwAaBesb8M2ZnVw,cYwJA2A6I12KNkm2rtXd5g,4,2015-02-14,"Stopped in for lunch he other day - sat at the bar.  No wait.  Bartender wasn't super knowledgable.  I asked about the Gordon burger which is not on the menu.  He didn't know what was on it and didn't sound confident after asking someone else so I chose the Farm Burger.  Comes with cheddar, duck fat bacon, and a fried egg.  I ordered medium and it came out probably a little more closer to well than medium.  Not much more though.  It was a really good burger - great flavor.  Would eat it again right now if it was in front of me.

The one thing I was not a huge fan of was the curry ketchup that they served.  I'll try anything once - and this was my first try.  Not for me I guess.  Next time I would skip that.",0,0,0,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1037,yAOsNs65wp-7EARtqqDkWw,2s27wyX1hn2lL1jv5Sn36w,cYwJA2A6I12KNkm2rtXd5g,3,2016-05-07,"After watching Gordon Ramsay on his shows, I had to come and try out this place myself. There was a line and we waited about under an hour. There's a huge menu outside; so it's good to get a glimpse of what they have to offer so you don't have to wait and waste time once you've got a table.

FISH AND CRISP SANDWICH- ale battered cod, salt and vinegar crisps, and fresh dill tartar sauce
When I first saw it, it looked so good, but when I bit into it, it was bland and could've used more seasoning. The tartar sauce didn't do it much either. The cod tasted fresh, but lacked flavor. It had a nice crunch and consistency, but that was about it.

HELL'S KITCHEN BURGER- asadero cheese, roasted jalapeno peppers, avocado, and oven roasted tomato
I liked this burger. It was perfectly cooked and juicy. It tasted like a typical burger, but a burger done right. There were no bold flavors that stood out, but if you're craving for a burger then I would recommend this one because you got the melted cheese, the heat from the peppers, the creaminess from the avocado and the acidic juicy tomato all with the perfectly cooked patty.

CHANTERELLE BURGER- chanterelle mushrooms, arugula, and figgy-onion jam
This burger was earthy. The mushrooms and the arugula were very pre-dominant in this burger. I didn't enjoy it too much. It was okay, but a bit strong for my taste. The burger itself was not dry, but could've used more seasoning or another flavor profile.

SWEET POTATO FRIES- vanilla powdered sugar, honey, and jalapeno mayo
If you love sweet potatoes then these fries are for you! These fries had a nice outer crisp and sweetness to it because of the powdered sugar. The jalapeno mayo didn't add much heat to the fries, but there are different layers of sweetness.

BEER BATTERED MAUI ONION RINGS- parmigiano-reggiano, chipotle ketchup, and cheddar ranch dip
I did not like the onion rings at all. They were so dry and almost flavorless. It says they use beer batter, but I didn't taste anything. What a huge disappointment! The serving was huge, but after one bite, it was left the way it was.

TRUFFLE PARMESAN FRIES- hand cut fries, truffle parmesan, truffle salt, and truffle aioli
You could really taste the truffles in these fries. They had such a strong taste and I love it! You could smell it and definitely taste it. Truffle has such a crisp taste, but if you only put a little in it's very subtle; so they must have put a butt load because it was so strong.

Overall, the burgers here were okay. I was expecting more flavors because of the price, but then again it is Vegas; so expect mediocre food for inflated prices.",4,1,2,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
1038,vO17fBWNQ87FS5yt-9hjWA,BYYoiFhHplqocpeRKVDVPA,cYwJA2A6I12KNkm2rtXd5g,3,2014-12-30,"Don't go here on an empty stomach and you will love this place. We waited about 45 minutes to get a table for 2, soon as we were seated the line outside moved super fast (oh Murphy!). I did not care much for the earth burger, it was good but tasted bland, and surely not worth 15$? My husband loved the farm burger and our drinks and truffle fries were really good, so mixed feelings overall.
P.S: whats the deal with ""gordon ramsay burgr"" t shirts and caps on sale outside? Do people really buy those?",1,1,1,"""Gordon Ramsay BurGR""",The Strip,"""3667 Las Vegas Blvd S""",Las Vegas,NV,89109,36.110724,-115.172169,4.0,5447,0,American (Traditional);Burgers;Restaurants
